推定人数カテゴリ,食事の相手,RESIDENCE,SEX,AGE,HINCOME,,MARRIAGE,CHILD,JOB,Q33,Q34_JP,,,,,,,,,,,,,,,,,,,,,,,
619,PH,マニラ,女性,23歳,"PHP 40,000 - PHP 44,999",2,未婚,いる,管理職（課長クラス以上）,4人以上,家族,殻付きのまま炒めたエビ料理。オレンジ色に火が通り、頭部・触角・殻がそのままの状態で白い皿に盛られている。シンプルな塩炒めまたはバター炒めと思われる家庭料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#E8834A,#D4622A,#F2A96E,#C8B89A,#FFFFFF,#8B4513,#F5DEB3,250,0.5,1.8,420,210,28,8,2,0,2,伝統ローカル料理,,
620,PH,パラニャケ,女性,27歳,"PHP 80,000 - PHP 99,999",3,未婚,いない,自由業、専門職（医者、弁護士など）,2人,家族,ビコ（Biko）はフィリピンの伝統的なカカニン（米菓子）。もち米（マラキット）をココナッツミルクと黒糖で炊き上げた甘くて濃厚なデザート。表面はカラメル状に光沢があり、深いこげ茶色が特徴的。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#2C1A0E,#3D2010,#4A2815,#1A0F08,#5C3520,#6B4025,#8B5E3C,600,72,0.8,420,980,12,28,168,3,6,伝統ローカル料理,,
621,PH,マニラ,女性,27歳,"PHP 50,000 - PHP 59,999",2,未婚,いる,技術職（エンジニア、プログラマーなど）,4人以上,家族,ピザハットのベーコンと緑ピーマン、玉ねぎ、モッツァレラチーズをトッピングしたトマトソースベースのピザ。チーズはこんがりと焼かれ、クラストは薄めでサクサクした食感。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#D4A84B,#C8392B,#4CAF50,#F5E6C8,#8B4513,#F0E68C,#A0522D,600,12,3.8,520,1480,62,58,178,8,2,洋食,,
622,PH,ケソン,女性,27歳,"PHP 20,000 - PHP 24,999",1,未婚,いない,その他,2人,恋人・配偶者,フィリピンの伝統的なお粥「アロスカルド」または「チャンポラード」風のライスポリッジ。茹で卵、揚げ豆腐、カラマンシー、フライドガーリック、青ネギをトッピングした温かい一品。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5F0DC,#2C2C2C,#8B7355,#4CAF50,#F4D03F,#FAFAFA,#C8A96E,450,2,2.5,380,420,18,14,52,2,1,伝統ローカル料理,,
623,PH,パサイ,女性,32歳,"PHP 80,000 - PHP 99,999",3,既婚,いる,管理職（課長クラス以上）,1人,自分,白米にコーン、豆腐または魚のすり身、エビとトウモロコシの煮込み料理を組み合わせたフィリピンの家庭料理。シンプルでヘルシーな食卓。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#F5F5F0,#F4D03F,#D4AC8A,#F0A500,#E8E8E8,#C0392B,#8B7355,1200,12,3.5,820,680,28,8,118,7,3,伝統ローカル料理,,
624,PH,マニラ,女性,32歳,"PHP 60,000 - PHP 69,999",2,既婚,いる,管理職（課長クラス以上）,3人,家族,フライドチキン2ピース（カリカリの衣付き）、ドーム型白米、グレービーソース添えのフィリピン風ローカルセット。シンプルながら定番の組み合わせ。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#D4A96A,#F5F0E8,#C8955A,#F2EDD7,#8B6914,#FFFFFF,#A0522D,550,2,2.8,520,780,42,32,78,1.5,1,伝統ローカル料理,,
625,PH,マニラ,女性,33歳,"PHP 10,000 - PHP 12,499",1,未婚,いる,技術職（エンジニア、プログラマーなど）,1人,自分,インスタントヌードルを鍋で茹でた料理。茶色いスープにウェーブ状の黄色い麺が浸かっており、家庭で自炊されたシンプルな一品。お玉で混ぜている様子。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C4853A,#D4A855,#E8C87A,#8B5E3C,#F0D9A0,#B0AFAD,#4A3728,400,3,2.5,180,380,9,14,55,1.5,1,伝統ローカル料理,,
626,PH,カローカン,女性,33歳,"PHP 50,000 - PHP 59,999",2,既婚,いる,自由業、専門職（医者、弁護士など）,1人,家族,フィリピンの誕生日祝いの食卓。レチョン（丸焼き豚）、アドボ風煮込み、野菜炒め、シシグ風肉料理、白米2皿など伝統的なフィリピン家庭料理が並ぶ豪華な祝膳。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#F5F0E8,#8B4513,#D2691E,#556B2F,#F4A460,#C0392B,#F8F8F2,4500,18,28,3800,4200,180,165,480,22,8,伝統ローカル料理,,
627,PH,パラニャケ,女性,33歳,"PHP 70,000 - PHP 79,999",2,未婚,いない,事務職（教員も含む）,4人以上,家族,スパイシーサーモン巻き寿司。酢飯の上にスパイシーなサーモンとスパイシーマヨネーズソースをのせ、ワンタンチップを添えた創作寿司ロール。ピンク生姜とわさびを添えて提供。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#F5F0E8,#D4A843,#C8B89A,#8B4513,#F4C430,#2D5016,#F8F8F0,280,8,2.8,420,480,22,18,58,2,1,和食,,
628,PH,マニラ,女性,35歳,"PHP 45,000 - PHP 49,999",2,既婚,いる,専業主婦・主夫,1人,恋人・配偶者,フィリピン風チキンカレー。ターメリックやスパイスで黄金色に染まったカレーソースに鶏肉とトマトが入り、ご飯と一緒に盛り付けられた家庭料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#D4A017,#F0C040,#FFFFFF,#C0392B,#8B6914,#E8B84B,#F5DEB3,400,5,2.5,520,480,28,22,45,3,2,伝統ローカル料理,,
629,PH,ケソン,女性,35歳,"PHP 80,000 - PHP 99,999",3,未婚,いる,技術職（エンジニア、プログラマーなど）,2人,恋人・配偶者,フィリピンの年越し祝いの大皿料理。ルンピア、アドボ、パンシット・カントン、チョコレートケーキ、卵、フルーツ盛り合わせ、レチョン・マンok、ドリンク類など多彩な料理が並ぶ家族の祝宴テーブル。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#8B4513,#FF6347,#F5DEB3,#228B22,#FFD700,#DC143C,#2E8B57,8500,180,45,4200,6800,320,280,720,48,10,伝統ローカル料理,,
631,PH,ケソン,女性,37歳,"PHP 50,000 - PHP 59,999",2,既婚,いる,家業手伝い：商店,4人以上,家族,牛肉とブロッコリー、ニンジン、玉ねぎを醤油ベースのソースで炒めたフィリピン風ビーフ野菜炒め。大きなステンレストレーに盛られたパーティー料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#4A2C0A,#2D7A1F,#E8721A,#F5F0E0,#8B6914,#C8E6A0,#D4A853,3500,18,12,3200,2800,210,145,95,22,10,伝統ローカル料理,,
632,PH,マラボン,女性,39歳,"PHP 150,000 or more",3,既婚,いる,個人経営主、農業主,4人以上,家族,フィリピン式スパゲッティ（甘口トマトソース＋チーズ）、フライドチキン、フライドポテト、オレンジジュース、水のセット。2人分のブランチセットでファストフードチェーン風の盛り付け。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#D4452A,#F5E6C8,#C8A040,#F4A830,#8B4513,#FFFACD,#A0522D,1100,38,4.2,820,1650,62,58,220,8,2,伝統ローカル料理,,
633,PH,マニラ,女性,40歳,"PHP 50,000 - PHP 59,999",2,既婚,いる,技術職（エンジニア、プログラマーなど）,2人,友達,ハッピーニューイヤーケーキ。バニラとキャラメルクリームで飾られた丸型スポンジケーキ。チョコレートとホワイトクリームのパイピング装飾と赤い文字のメッセージが特徴的。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5E6C8,#C8813A,#E8352A,#FFF8F0,#D4A057,#8B5E3C,#FAFAFA,1200,180,2.5,420,3600,38,145,520,4,8,洋食,,
634,PH,パサイ,女性,41歳,"PHP 25,000 - PHP 29,999",2,未婚,いない,自由業、専門職（医者、弁護士など）,4人以上,家族,フィリピンの新年料理。パンシット（炒め麺）、アドボ、カレカレ、エビ料理、レチョン（豚の丸焼き）、白米、各種フルーツ（パイナップル、バナナ、ブドウ）、デザート（レチェフラン等）、サンミゲルビール、コカコーラなどが並ぶ豪華な家族の祝宴。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#C8A882,#8B4513,#F4A460,#FFD700,#228B22,#DC143C,#F5F5DC,4500,85,28,3800,4200,180,145,520,32,4,伝統ローカル料理,,
635,PH,マカティ,女性,41歳,"PHP 100,000 - PHP 149,999",3,未婚,いない,無職,4人以上,家族,カラフルなトルティーヤチップスの上にシュレッドキャベツ、黒オリーブ、グリーンオリーブ、サワークリーム、チーズ、揚げ物をトッピングしたフィリピン風ナチョス・タコスプレート。陶器の皿に盛り付けられた豪華な一品。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#D2691E,#F5F5DC,#2F4F4F,#8B4513,#FFFAFA,#6B8E23,#C0C0C0,650,8,3.2,620,780,28,42,72,7,2,洋食,,
636,PH,マリキナ,女性,42歳,"PHP 80,000 - PHP 99,999",3,既婚,いる,管理職（課長クラス以上）,2人,友達,フィリピンの家庭料理セット。揚げた豚肉（トントン/バゴン風）、炒めたキャベツと野菜の炒め物（ギサン・レポン）、揚げネギ入りのガーリックライス（シナガグ）、赤いフルーツジュース（スラブかバラモン）の組み合わせ。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5DEB3,#8B6914,#7CB342,#F4F4F4,#C62828,#D2691E,#FFFFFF,750,8,4.5,920,920,38,42,95,7,2,伝統ローカル料理,,
637,PH,マニラ,女性,44歳,"PHP 50,000 - PHP 59,999",2,既婚,いる,その他,2人,恋人・配偶者,中華料理店での誕生日家族ディナー。チャーハン、スープ（シニガン風または野菜スープ）、カレー風味のシチュー、甘酢炒め、前菜など複数の料理が並ぶ豪華な中華系宴会料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5E6A3,#8B4513,#4CAF50,#FFA500,#FFFFFF,#8B0000,#D4A017,2500,35,18,2800,2800,95,85,380,18,3,中華,,
638,PH,ケソン,女性,45歳,"PHP 150,000 or more",3,既婚,いる,技術職（エンジニア、プログラマーなど）,3人,家族,フィリピンのファストフード・テイクアウト。揚げカラマリ、チキンナゲット、モッツァレラスティック、シシグ、揚げ豆腐、チリソースなど複数の揚げ物料理が紙箱に盛られたパーティーセット,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#D4A253,#F5E6C8,#8B4513,#FFFFFF,#C0392B,#F0D090,#3D2B1F,2500,12,18,1800,3200,145,185,220,8,6,伝統ローカル料理,,
639,PH,ケソン,女性,46歳,"PHP 50,000 - PHP 59,999",2,未婚,いる,営業・販売職（セールスマン、店員など）,4人以上,家族,ラザニア：ミートソースと溶けたモッツァレラチーズが層になったパスタ料理。刻みパセリをトッピング。側にはプレーンのブレッドスティックが添えられている。グリニッジ（フィリピンのファストフードチェーン）で購入。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#C0392B,#F1C40F,#F9F9F9,#27AE60,#E8A87C,#D4AC0D,#BDC3C7,350,6,2.1,420,480,22,20,52,3,1,洋食,,
640,PH,マカティ,女性,46歳,"PHP 12,500 - PHP 14,999",1,未婚,いる,大学生（短大含む）、高専生、大学院生,1人,家族,パンシット（炒め麺）、ルンピア（春巻き）、エビ、グリルチキン、コーン、シニガン風スープ、レモン添えなど、フィリピンの定番料理が並ぶ豪華な夕食の盛り合わせ。複数の皿に盛り付けられたフィリピン家庭料理の feast。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#8B6914,#D4A853,#F5E6C8,#C0392B,#F4D03F,#7D6608,#FDFEFE,2500,18,12,2800,2800,120,85,320,18,4,伝統ローカル料理,,
641,PH,ラス・ピニャス,女性,46歳,"PHP 60,000 - PHP 69,999",2,未婚,いない,事務職（教員も含む）,4人以上,家族,豚骨ベースの白濁スープに細麺、チャーシュー、黒きくらげ、青ネギをトッピングした博多スタイルのラーメン。濃厚でクリーミーなスープが特徴的な日本のラーメン専門店の一品。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#F5E6C8,#2C1A0E,#4A7C3F,#C17F3A,#F0EAD6,#1A1A1A,#8B6914,650,4,5.8,420,620,28,22,75,3,1,和食,,
642,PH,マニラ,女性,48歳,"PHP 40,000 - PHP 44,999",2,未婚,いない,無職,1人,家族,豚バラ肉をハーブ（パセリ等）と共にロール状に巻き、皮をパリッと焼き上げたレチョン・リエンポ風のロースト・ポークベリーロール。断面にはピンク色の肉層と緑のハーブが見える。大晦日の祝い料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C4956A,#F4C87A,#D4886A,#8B3A2A,#4A7A3A,#F5E6C8,#FFFFFF,450,1.5,3.2,720,1080,52,88,4,0.5,3,伝統ローカル料理,,
643,PH,マニラ,女性,50歳,"PHP 150,000 or more",3,既婚,いる,個人経営主、農業主,3人,家族,豚肉を甘辛いソースで煮込んだフィリピン料理。アドボまたはメチャドに似た料理で、トマトベースの濃厚な赤褐色のソースに角切り豚肉がよく絡んでいる。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#8B2500,#C0392B,#6B1A00,#D4560A,#A0300A,#E8874A,#F0C080,250,12,2.1,480,420,22,28,18,1.2,1,伝統ローカル料理,,
644,PH,パシグ,女性,50歳,"PHP 100,000 - PHP 149,999",3,既婚,いる,管理職（課長クラス以上）,1人,自分,フィリピンの伝統料理シシグ（豚肉の細切り炒め、玉ねぎ・チチャロン混合）と鉄板盛り、マグロのロースト切り身に醤油ベースのソースと酢漬けソースを添えた定食,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#8B4513,#D2691E,#F5F5DC,#2F2F2F,#DAA520,#228B22,#1C1C1C,550,6,4.5,820,780,52,42,28,3,2,伝統ローカル料理,,
645,PH,パサイ,女性,51歳,"PHP 45,000 - PHP 49,999",2,既婚,いる,事務職（教員も含む）,2人,恋人・配偶者,鶏肉を甘辛いタレで炒め、白胡麻とネギを散らしたフィリピン家庭料理。照り焼き風の濃厚な醤油ベースのソースが絡み、香ばしい風味が特徴的な一品。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#8B2500,#3D1A00,#F5F5F0,#4A7C3F,#C45C00,#1A0A00,#D4891A,450,18,3.2,620,520,38,22,32,1.5,3,伝統ローカル料理,,
646,PH,ケソン,女性,52歳,"PHP 35,000 - PHP 39,999",2,未婚,いる,個人経営主、農業主,3人,家族,熟したバナナ（サバ種またはラカタン種）が4〜5本、黒い籠トレーに盛られている。皮が黄色から茶褐色に変色した完熟状態で、そのまま食べるかまたは調理用として使われる。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#D4A843,#8B4513,#F5D06A,#3D2B1F,#C8960C,#2C2C2C,#F0E68C,600,42,0.2,1800,420,4,1.5,108,9,2,伝統ローカル料理,,
647,PH,ケソン,女性,53歳,"PHP 80,000 - PHP 99,999",3,未婚,いない,自由業、専門職（医者、弁護士など）,2人,家族,パンシット（フィリピン風焼きそば）。細麺に豚挽き肉、人参、インゲン、キャベツ、玉ねぎを炒め合わせ、醤油ベースのソースで味付けした伝統的なフィリピン料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#C8A850,#E07820,#4A8020,#F5E6C8,#8B4513,#F0F0F0,#D4A017,450,8,2.8,520,520,22,14,72,5,1,伝統ローカル料理,,
648,PH,マニラ,女性,55歳,"PHP 150,000 or more",3,未婚,いない,管理職（課長クラス以上）,1人,自分,ハムとチーズのオムレツをメインに、トースト、アボカド、ほうれん草、トマトを添えた朝食プレート。卵はふわふわに仕上げられ、ハーブをトッピング。紙箱のテイクアウト容器に入っている。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#F5D76E,#8B6914,#4A7C59,#D4C5A9,#C0392B,#F0E68C,#6B8E5A,320,3,1.8,420,420,22,26,28,3,1,洋食,,
649,PH,ラス・ピニャス,女性,55歳,"PHP 35,000 - PHP 39,999",2,離別,いる,管理職（課長クラス以上）,1人,家族,ピザの上にルッコラ、薄切りハム（プロシュート）、削りパルメザンチーズをトッピングし、バルサミコソースをかけたイタリアン風薄焼きピザ。奥にはパスタと肉料理も見える。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C8A96E,#4A7C3F,#F5F5F0,#8B2500,#2C1A0E,#D4B483,#1A3A1A,280,6,2.8,380,520,22,24,52,3,1,洋食,,
650,PH,マンダルヨン,女性,55歳,"PHP 70,000 - PHP 79,999",2,未婚,いない,サービス業（理容師、運転手など）,1人,家族,石鍋で提供されるチキンビビンバ。ご飯の上にほうれん草、もやし、キムチ、スパイシーチキン、韓国海苔（のり）をトッピングし、熱々の石鍋で仕上げた韓国の伝統料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#2C2C2C,#8B4513,#228B22,#FF4500,#1C1C1C,#F5F5DC,#4A7C3F,550,8,2.8,620,620,32,18,82,5,1,韓国料理,,
651,PH,サン・フアン,女性,56歳,"PHP 45,000 - PHP 49,999",2,離別,いる,自由業、専門職（医者、弁護士など）,1人,同僚,スパイシーなソースで味付けされたフライドチキンと白米のセット。手前は赤みがかったバッファローソース風チキン、奥はガーリックバター風味のチキン。パセリを散らし黒い丸皿に盛り付け。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#D2691E,#F4A460,#FFFAF0,#8B0000,#2F4F4F,#DAA520,#556B2F,650,8,3.2,680,920,52,38,98,1.5,2,伝統ローカル料理,,
,,,,,,,,,,2人,家族,,,,,,,,,,,,,,,,,,,,,,,
